0.15024652276923012,0.11632241221213034,0.12890464890255435,0.11784288977773186,0.12034872268418793,0.13519791312320512,0.12892035940967772,0.11340368982514146,0.1155732478140581,0.11957395268692311,0.12676986566943488,0.12352227667115599,0.16439000797088332,0.11015906296254444,0.11702330401139736,0.11639703469833806,0.10171650775034233,0.1223096009004856,0.1355804743912769,0.11425744926095341,0.152383954537751,0.11408694036710607,0.1240725768861309,0.10783015969723239,0.10309224791740704,0.14615813319407162,0.11886192270379828,0.14010712789051188,0.1275272711289427,0.1710946812932963,0.15677498145102342,0.16594327279011573,0.14745345452804604,0.12301641402947647,0.14141074004015564,0.15658763321507096,0.124729476989787,0.13245046993717394,0.13619101973991873,0.12518335747777465,0.11871397964999113,0.10013462970694775,0.12567006185483617,0.15223369997959235,0.16083837894038172,0.15174985465226423,0.11681821676617243,0.10366173559098243,0.09580802997390678,0.13640250968479278,0.1281243711190794,0.15111977574807467,0.14014003569293268,0.11793261099367165,0.13560386785039624,0.11274596152372349,0.1255932469754375,0.1332522863876256,0.14632113174582573,0.12750858641127405,0.13032947854356805,0.13341858031903694,0.14059868752004462,0.11940114636916001,0.1125069907411807,0.117874393095642,0.1135552735996403,0.14527222014063848,0.12880647247317215,0.11589206215886602,0.10378463398455784,0.15201942314918981,0.14150063214996222,0.12249958179593369,0.11599465782711417,0.1263232934764999,0.11730135191473862,0.1649196362265016,0.12212853753749628,0.15226109119754902,0.11641421167764268,0.13387569968992774,0.14258411649588992,0.13960366605983837,0.1501860016587684,0.12390806319377497,0.13558984896829937,0.17285321014698418,0.11355989675399344,0.10137343822541439,0.16329475650026729,0.17833488585180693,0.14547552662167773,0.21369897550839562,0.14444073029450574,0.1493141595232538,0.14144923541538124,0.17052172264818274,0.15599480673503202,0.14247472232757455,0.09584633479343393,0.13070902528150238,0.11233922949443846,0.1195032755833471,0.12279455353888871,0.13188575387006568,0.1265570979655111,0.13851413580721622,0.13611107317616772,0.15157768209045047,0.12501133332836356,0.13896719402254587,0.1363780456545174,0.15743087703006986,0.1634094141047559,0.14777242138352445,0.12807401379631744,0.12761719984143666,0.11682979080226921,0.12607901829508597,0.12964102078701556,0.11981643986968618,0.12548168149211966,0.138738508546551,0.12239598122563636,0.13699656509909103,0.13226829015861036,0.1664181195759013,0.13867459834196733,0.1119156217839209,0.1158151863042977,0.09243465109041217,0.1009436614312314,0.12118499882039072,0.13295983528579788,0.13786705315475403,0.1316023860762502,0.10153805272664347,0.1939166690076142,0.15941909667165857,0.1333917986959602,0.13811598007814715,0.1149823663496199,0.135452663170688,0.11823704953232175,0.1279520577430594,0.12995513238887538,0.1262830559645024,0.1493403694187087,0.12278444149103176,0.14665427960280752,0.14186495610222116,0.13172207885551251,0.17035409042639388,0.1304072820701009,0.14845931123393633,0.16273797843307258,0.14001347436489642,0.1203088655216468,0.1380581193370683,0.14148088148057775,0.13463832076658755,0.12318074998135392,0.13958705445504352,0.11317738943979697,0.11799371040341089,0.1336115448023177,0.14133333207028656,0.11611501689933346,0.13040429487364247,0.11243266877790623,0.1389948680796028,0.11637526591155348,0.1474073790319348,0.12276360040129591,0.13655629050471652,0.11924646013283016,0.12046344418692184,0.11231243394047016,0.14401989319482583,0.11714649464907084,0.1381268525972486,0.12278006418869174,0.14954929587467114,0.11332246768738202,0.14494183329934796,0.1338644824340572,0.1360693387157542,0.1220404284452491,0.167760225495749,0.16629306636400376,0.11216634281893195,0.15199373163312635,0.11653004544079554,0.10166533301543856,0.10125195938412407,0.12214769284129173,0.11079730160037764,0.11810163672100787,0.12745006476568616,0.17568831486996017,0.1488491334683313,0.10298962871701209,0.17506176995404948,0.11950328789206952,0.10657778358276737,0.08706758427097692,0.11367091081050013,0.10945125408382922,0.12720362213255845,0.1299153936966299,0.13388016899300131,0.15052020834764898,0.10679944084558327,0.14490772436986832,0.17058349775862364,0.17524668493489756,0.1658957214697413,0.159505354121598,0.12895689510641878,0.1256836180648448,0.1308116273779618,0.1329269658649146,0.10147689894144536,0.14348937204315407,0.13360866327235765,0.1260654158399647,0.12777533804857455,0.12930095480119108,0.13125355708603179,0.1719974123740478,0.15902020013860962,0.10740924564188242,0.10994736873253452,0.13587931928418492,0.12258686907611302,0.11577600086789468,0.11706021625643395,0.11884522438066687,0.14657545725116378,0.11722192216583877,0.14934130127044817,0.1263531778898922,0.11712053473520538,0.1320140968363621,0.1256986553155742,0.1327511319441843,0.13583098211930505,0.13572554640124493,0.11317770188701134,0.17179420903849477,0.1771415842076587,0.14195585415185843,0.13466178483779925,0.10996991478727335,0.14604174456593544,0.14261741003001016,0.1576764315946944,0.13905250843041445,0.15895543789570998,0.13426695688699913,0.13352826001704204,0.16613674897629999,0.15577947108924298,0.15550772794307885,0.13765481024277082,0.14209323515278954,0.1127349807779229,0.12551294536328322,0.1350668251635423,0.14618261448198705,0.1504341458034273,0.1277918576117224,0.11377844437605772,0.13479989870282336,0.13285909848193916,0.14459974772614026,0.13500786615917482,0.12423171966788119,0.11386428592394744,0.1301460476451564,0.12677566376309943,0.10447672667413899,0.12440738867718992,0.1305113656141486,0.1441901523052303,0.1333755391701395,0.12641048534138646,0.12228159986686815,0.10192081910177281,0.16007010751774867,0.12768350037278375,0.11888786970120797,0.11386626089302256,0.10783862275253556,0.14425704968883432,0.10525765621676633,0.12400813730222021,0.10401617119865766,0.11502037154088704,0.12438056877999935,0.09899877405919884,0.10817462172075643,0.11599676841711716,0.10585831055639584,0.10686700140013902,0.13122905239941338,0.12275477772323644,0.16770429557697814,0.11479804817278594,0.10197235827620771,0.111099560167018,0.09905209743502989,0.09487601931950099,0.1484471855200066,0.12258034241527141,0.13404219123697814,0.13431359813444835,0.12085226566591795,0.12369950077440116,0.10475284266996253,0.14410526339858987,0.12457979463489859,0.10974445496775007,0.11961294879675838,0.12613851753852517,0.12169499416032208,0.12738326337083708,0.11279781966551608,0.12844897439284242,0.11766927901464042,0.1288164860292344,0.13049448761648746