train_sub,test_sub,same_sub,diff_sub
MSC01,MSC02,0.96875,0.5296875
MSC01,MSC03,0.96875,0.5144230769230769
MSC01,MSC04,0.96875,0.571875
MSC01,MSC05,0.96875,0.5671875
MSC01,MSC06,0.96875,0.7451923076923077
MSC01,MSC07,0.96875,0.5015822784810127
MSC01,MSC10,0.96875,0.5171875
MSC02,MSC01,0.984375,0.90625
MSC02,MSC03,0.984375,0.7355769230769231
MSC02,MSC04,0.984375,0.8953125
MSC02,MSC05,0.984375,0.9234375
MSC02,MSC06,0.984375,0.858974358974359
MSC02,MSC07,0.984375,0.7689873417721519
MSC02,MSC10,0.984375,0.778125
MSC03,MSC01,0.96875,0.8609375
MSC03,MSC02,0.96875,0.7109375
MSC03,MSC04,0.96875,0.8265625
MSC03,MSC05,0.96875,0.8359375
MSC03,MSC06,0.96875,0.8221153846153846
MSC03,MSC07,0.96875,0.7927215189873418
MSC03,MSC10,0.96875,0.846875
MSC04,MSC01,0.984375,0.5484375
MSC04,MSC02,0.984375,0.5171875
MSC04,MSC03,0.984375,0.5128205128205128
MSC04,MSC05,0.984375,0.753125
MSC04,MSC06,0.984375,0.6458333333333334
MSC04,MSC07,0.984375,0.5775316455696202
MSC04,MSC10,0.984375,0.621875
MSC05,MSC01,0.984375,0.6328125
MSC05,MSC02,0.984375,0.5703125
MSC05,MSC03,0.984375,0.766025641025641
MSC05,MSC04,0.984375,0.8203125
MSC05,MSC06,0.984375,0.7307692307692307
MSC05,MSC07,0.984375,0.7246835443037974
MSC05,MSC10,0.984375,0.7625
MSC06,MSC01,0.96875,0.890625
MSC06,MSC02,0.96875,0.8890625
MSC06,MSC03,0.96875,0.7708333333333334
MSC06,MSC04,0.96875,0.9375
MSC06,MSC05,0.96875,0.93125
MSC06,MSC07,0.96875,0.6455696202531646
MSC06,MSC10,0.96875,0.7203125
MSC07,MSC01,0.984375,0.7671875
MSC07,MSC02,0.984375,0.7828125
MSC07,MSC03,0.984375,0.6506410256410257
MSC07,MSC04,0.984375,0.878125
MSC07,MSC05,0.984375,0.8953125
MSC07,MSC06,0.984375,0.8461538461538461
MSC07,MSC10,0.984375,0.771875
MSC10,MSC01,0.921875,0.5484375
MSC10,MSC02,0.921875,0.596875
MSC10,MSC03,0.921875,0.5721153846153846
MSC10,MSC04,0.921875,0.671875
MSC10,MSC05,0.921875,0.621875
MSC10,MSC06,0.921875,0.7051282051282052
MSC10,MSC07,0.921875,0.7056962025316456
