train_task,test_task,train_sub,test_sub,diff_sub,same_sub,OS_TPV,OS_RPV,SS_TPV,SS_RPV
pres1,pres2,MSC01,MSC02,0.55,0.65,0.6297619047619047,0.5347057547715443,,
pres1,pres3,MSC01,MSC02,0.625,0.95,0.580435520361991,0.8064285714285715,,0.95
pres2,pres1,MSC01,MSC02,0.55,0.65,0.5347057547715443,0.6297619047619047,,
pres2,pres3,MSC01,MSC02,0.5,0.65,0.5,,,
pres3,pres1,MSC01,MSC02,0.625,0.95,0.8064285714285715,0.580435520361991,0.95,
pres3,pres2,MSC01,MSC02,0.5,0.65,,0.5,,
pres1,pres2,MSC01,MSC03,0.63125,0.65,0.7202380952380952,0.5975485625485626,,
pres1,pres3,MSC01,MSC03,0.63125,0.95,0.607020202020202,0.6892857142857143,,0.95
pres2,pres1,MSC01,MSC03,0.63125,0.65,0.5975485625485626,0.7202380952380952,,
pres2,pres3,MSC01,MSC03,0.625,0.65,0.5846836496836497,0.765,,
pres3,pres1,MSC01,MSC03,0.63125,0.95,0.6892857142857143,0.607020202020202,0.95,
pres3,pres2,MSC01,MSC03,0.625,0.65,0.765,0.5846836496836497,,
pres1,pres2,MSC01,MSC04,0.585,0.65,0.6953174603174603,0.5592512093169988,,
pres1,pres3,MSC01,MSC04,0.625,0.95,0.5946516422174317,0.7567316017316017,,0.95
pres2,pres1,MSC01,MSC04,0.585,0.65,0.5592512093169988,0.6953174603174603,,
pres2,pres3,MSC01,MSC04,0.515,0.65,0.5078947368421053,,,
pres3,pres1,MSC01,MSC04,0.625,0.95,0.7567316017316017,0.5946516422174317,0.95,
pres3,pres2,MSC01,MSC04,0.515,0.65,,0.5078947368421053,,
pres1,pres2,MSC01,MSC05,0.485,0.65,0.35,0.4921052631578947,,
pres1,pres3,MSC01,MSC05,0.62,0.95,0.7483333333333333,0.5796673669467787,,0.95
pres2,pres1,MSC01,MSC05,0.485,0.65,0.4921052631578947,0.35,,
pres2,pres3,MSC01,MSC05,0.645,0.65,0.7091727716727717,0.6094380619380619,,
pres3,pres1,MSC01,MSC05,0.62,0.95,0.5796673669467787,0.7483333333333333,0.95,
pres3,pres2,MSC01,MSC05,0.645,0.65,0.6094380619380619,0.7091727716727717,,
pres1,pres2,MSC01,MSC06,0.575,0.65,0.8516666666666667,0.5432778637770898,,
pres1,pres3,MSC01,MSC06,0.655,0.95,0.6974891774891775,0.6374277111777111,,0.95
pres2,pres1,MSC01,MSC06,0.575,0.65,0.5432778637770898,0.8516666666666667,,
pres2,pres3,MSC01,MSC06,0.63,0.65,0.5959426194720312,0.75,,
pres3,pres1,MSC01,MSC06,0.655,0.95,0.6374277111777111,0.6974891774891775,0.95,
pres3,pres2,MSC01,MSC06,0.63,0.65,0.75,0.5959426194720312,,
pres1,pres2,MSC01,MSC07,0.595,0.65,,0.5649801587301587,,
pres1,pres3,MSC01,MSC07,0.7,0.95,0.7551892551892552,0.6811833999333999,,0.95
pres2,pres1,MSC01,MSC07,0.595,0.65,0.5649801587301587,,,
pres2,pres3,MSC01,MSC07,0.435,0.65,0.4609761583445794,,,
pres3,pres1,MSC01,MSC07,0.7,0.95,0.6811833999333999,0.7551892551892552,0.95,
pres3,pres2,MSC01,MSC07,0.435,0.65,,0.4609761583445794,,
pres1,pres2,MSC01,MSC10,0.485,0.65,0.26666666666666666,0.493984962406015,,
pres1,pres3,MSC01,MSC10,0.73,0.95,0.6762878787878788,0.8647222222222223,,0.95
pres2,pres1,MSC01,MSC10,0.485,0.65,0.493984962406015,0.26666666666666666,,
pres2,pres3,MSC01,MSC10,0.485,0.65,0.4915032679738562,,,
pres3,pres1,MSC01,MSC10,0.73,0.95,0.8647222222222223,0.6762878787878788,0.95,
pres3,pres2,MSC01,MSC10,0.485,0.65,,0.4915032679738562,,
pres1,pres2,MSC02,MSC01,0.5,0.85,0.5,,,
pres1,pres3,MSC02,MSC01,0.615,1.0,0.5700081699346405,0.855,1.0,1.0
pres2,pres1,MSC02,MSC01,0.5,0.85,,0.5,,
pres2,pres3,MSC02,MSC01,0.505,0.7,,0.5037426900584795,,
pres3,pres1,MSC02,MSC01,0.615,1.0,0.855,0.5700081699346405,1.0,1.0
pres3,pres2,MSC02,MSC01,0.505,0.7,0.5037426900584795,,,
pres1,pres2,MSC02,MSC03,0.60625,0.85,0.561025641025641,0.9333333333333333,,
pres1,pres3,MSC02,MSC03,0.63125,1.0,0.5783150183150183,1.0,1.0,1.0
pres2,pres1,MSC02,MSC03,0.60625,0.85,0.9333333333333333,0.561025641025641,,
pres2,pres3,MSC02,MSC03,0.49375,0.7,0.5094191919191919,0.47827922077922075,,
pres3,pres1,MSC02,MSC03,0.63125,1.0,1.0,0.5783150183150183,1.0,1.0
pres3,pres2,MSC02,MSC03,0.49375,0.7,0.47827922077922075,0.5094191919191919,,
pres1,pres2,MSC02,MSC04,0.505,0.85,0.5036429308565531,0.4766666666666667,,
pres1,pres3,MSC02,MSC04,0.565,1.0,0.5359821121431029,,1.0,1.0
pres2,pres1,MSC02,MSC04,0.505,0.85,0.4766666666666667,0.5036429308565531,,
pres2,pres3,MSC02,MSC04,0.635,0.7,0.6516666666666666,0.6330228105228105,,
pres3,pres1,MSC02,MSC04,0.565,1.0,,0.5359821121431029,1.0,1.0
pres3,pres2,MSC02,MSC04,0.635,0.7,0.6330228105228105,0.6516666666666666,,
pres1,pres2,MSC02,MSC05,0.545,0.85,0.5316821465428276,0.575,,
pres1,pres3,MSC02,MSC05,0.81,1.0,0.7802525252525253,0.8548737373737374,1.0,1.0
pres2,pres1,MSC02,MSC05,0.545,0.85,0.575,0.5316821465428276,,
pres2,pres3,MSC02,MSC05,0.605,0.7,0.9466666666666667,0.5619312988353236,,
pres3,pres1,MSC02,MSC05,0.81,1.0,0.8548737373737374,0.7802525252525253,1.0,1.0
pres3,pres2,MSC02,MSC05,0.605,0.7,0.5619312988353236,0.9466666666666667,,
pres1,pres2,MSC02,MSC06,0.53,0.85,0.5228129713423831,0.5505952380952381,,
pres1,pres3,MSC02,MSC06,0.855,1.0,0.7972083472083472,0.9616161616161616,1.0,1.0
pres2,pres1,MSC02,MSC06,0.53,0.85,0.5505952380952381,0.5228129713423831,,
pres2,pres3,MSC02,MSC06,0.8049999999999999,0.7,0.9527777777777777,0.7515807721690075,,
pres3,pres1,MSC02,MSC06,0.855,1.0,0.9616161616161616,0.7972083472083472,1.0,1.0
pres3,pres2,MSC02,MSC06,0.8049999999999999,0.7,0.7515807721690075,0.9527777777777777,,
pres1,pres2,MSC02,MSC07,0.745,0.85,0.6731873518638225,0.969047619047619,,
pres1,pres3,MSC02,MSC07,0.5700000000000001,1.0,0.5424518403852769,0.7466666666666667,1.0,1.0
pres2,pres1,MSC02,MSC07,0.745,0.85,0.969047619047619,0.6731873518638225,,
pres2,pres3,MSC02,MSC07,0.495,0.7,0.5127777777777778,0.48295454545454547,,
pres3,pres1,MSC02,MSC07,0.5700000000000001,1.0,0.7466666666666667,0.5424518403852769,1.0,1.0
pres3,pres2,MSC02,MSC07,0.495,0.7,0.48295454545454547,0.5127777777777778,,
pres1,pres2,MSC02,MSC10,0.47500000000000003,0.85,0.4866494668042656,0.3433333333333333,,
pres1,pres3,MSC02,MSC10,0.63,1.0,0.5759158926728586,1.0,1.0,1.0
pres2,pres1,MSC02,MSC10,0.47500000000000003,0.85,0.3433333333333333,0.4866494668042656,,
pres2,pres3,MSC02,MSC10,0.475,0.7,0.49876040626040624,0.44186202686202686,,
pres3,pres1,MSC02,MSC10,0.63,1.0,1.0,0.5759158926728586,1.0,1.0
pres3,pres2,MSC02,MSC10,0.475,0.7,0.44186202686202686,0.49876040626040624,,
pres1,pres2,MSC03,MSC01,0.56875,0.6875,0.5393097480220158,,,
pres1,pres3,MSC03,MSC01,0.7625,0.8125,0.7130265567765568,0.8727678571428571,,0.8125
pres2,pres1,MSC03,MSC01,0.56875,0.6875,,0.5393097480220158,,
pres2,pres3,MSC03,MSC01,0.53125,0.625,,0.5205940988835726,,0.625
pres3,pres1,MSC03,MSC01,0.7625,0.8125,0.8727678571428571,0.7130265567765568,0.8125,
pres3,pres2,MSC03,MSC01,0.53125,0.625,0.5205940988835726,,0.625,
pres1,pres2,MSC03,MSC02,0.55,0.6875,0.5336924040871409,0.6422619047619047,,
pres1,pres3,MSC03,MSC02,0.70625,0.8125,0.6895833333333333,0.7380952380952381,,0.8125
pres2,pres1,MSC03,MSC02,0.55,0.6875,0.6422619047619047,0.5336924040871409,,
pres2,pres3,MSC03,MSC02,0.50625,0.625,0.5119047619047619,0.5041208791208791,,0.625
pres3,pres1,MSC03,MSC02,0.70625,0.8125,0.7380952380952381,0.6895833333333333,0.8125,
pres3,pres2,MSC03,MSC02,0.50625,0.625,0.5041208791208791,0.5119047619047619,0.625,
pres1,pres2,MSC03,MSC04,0.47500000000000003,0.6875,0.4817401960784314,0.4510416666666667,,
pres1,pres3,MSC03,MSC04,0.7375,0.8125,0.8721590909090909,0.6942905950258892,,0.8125
pres2,pres1,MSC03,MSC04,0.47500000000000003,0.6875,0.4510416666666667,0.4817401960784314,,
pres2,pres3,MSC03,MSC04,0.53125,0.625,,0.5167913656690747,,0.625
pres3,pres1,MSC03,MSC04,0.7375,0.8125,0.6942905950258892,0.8721590909090909,0.8125,
pres3,pres2,MSC03,MSC04,0.53125,0.625,0.5167913656690747,,0.625,
pres1,pres2,MSC03,MSC05,0.45,0.6875,0.3639880952380952,0.4685072586726998,,
pres1,pres3,MSC03,MSC05,0.54375,0.8125,0.6770833333333334,0.5253778594771242,,0.8125
pres2,pres1,MSC03,MSC05,0.45,0.6875,0.4685072586726998,0.3639880952380952,,
pres2,pres3,MSC03,MSC05,0.675,0.625,0.9791666666666666,0.6099731559290383,,0.625
pres3,pres1,MSC03,MSC05,0.54375,0.8125,0.5253778594771242,0.6770833333333334,0.8125,
pres3,pres2,MSC03,MSC05,0.675,0.625,0.6099731559290383,0.9791666666666666,0.625,
pres1,pres2,MSC03,MSC06,0.55625,0.6875,0.5641436688311688,0.5706730769230769,,
pres1,pres3,MSC03,MSC06,0.55,0.8125,,0.5278422772617819,,0.8125
pres2,pres1,MSC03,MSC06,0.55625,0.6875,0.5706730769230769,0.5641436688311688,,
pres2,pres3,MSC03,MSC06,0.51875,0.625,,0.5102339181286549,,0.625
pres3,pres1,MSC03,MSC06,0.55,0.8125,0.5278422772617819,,0.8125,
pres3,pres2,MSC03,MSC06,0.51875,0.625,0.5102339181286549,,0.625,
pres1,pres2,MSC03,MSC07,0.56875,0.6875,0.6073374542124542,0.5560345291962939,,
pres1,pres3,MSC03,MSC07,0.4625,0.8125,,0.47989766081871343,,0.8125
pres2,pres1,MSC03,MSC07,0.56875,0.6875,0.5560345291962939,0.6073374542124542,,
pres2,pres3,MSC03,MSC07,0.50625,0.625,,0.5021008403361344,,0.625
pres3,pres1,MSC03,MSC07,0.4625,0.8125,0.47989766081871343,,0.8125,
pres3,pres2,MSC03,MSC07,0.50625,0.625,0.5021008403361344,,0.625,
pres1,pres2,MSC03,MSC10,0.61875,0.6875,0.5796443687891056,0.7962301587301588,,
pres1,pres3,MSC03,MSC10,0.74375,0.8125,0.7230193417693418,0.8049963924963925,,0.8125
pres2,pres1,MSC03,MSC10,0.61875,0.6875,0.7962301587301588,0.5796443687891056,,
pres2,pres3,MSC03,MSC10,0.59375,0.625,0.6390151515151515,0.574526862026862,,0.625
pres3,pres1,MSC03,MSC10,0.74375,0.8125,0.8049963924963925,0.7230193417693418,0.8125,
pres3,pres2,MSC03,MSC10,0.59375,0.625,0.574526862026862,0.6390151515151515,0.625,
pres1,pres2,MSC04,MSC01,0.56,0.85,0.5404868742368742,,0.85,
pres1,pres3,MSC04,MSC01,0.735,0.8,0.7359598734598735,0.7948115773115773,,
pres2,pres1,MSC04,MSC01,0.56,0.85,,0.5404868742368742,,0.85
pres2,pres3,MSC04,MSC01,0.54,0.5,,0.5230263157894737,,
pres3,pres1,MSC04,MSC01,0.735,0.8,0.7948115773115773,0.7359598734598735,,
pres3,pres2,MSC04,MSC01,0.54,0.5,0.5230263157894737,,,
pres1,pres2,MSC04,MSC02,0.63,0.85,0.600516003604239,0.7307539682539682,0.85,
pres1,pres3,MSC04,MSC02,0.72,0.8,0.8262698412698413,0.6767091242091242,,
pres2,pres1,MSC04,MSC02,0.63,0.85,0.7307539682539682,0.600516003604239,,0.85
pres2,pres3,MSC04,MSC02,0.59,0.5,0.7116666666666667,0.5576707086343309,,
pres3,pres1,MSC04,MSC02,0.72,0.8,0.6767091242091242,0.8262698412698413,,
pres3,pres2,MSC04,MSC02,0.59,0.5,0.5576707086343309,0.7116666666666667,,
pres1,pres2,MSC04,MSC03,0.4875,0.85,0.4917948717948718,,0.85,
pres1,pres3,MSC04,MSC03,0.70625,0.8,0.7814285714285715,0.6766666666666666,,
pres2,pres1,MSC04,MSC03,0.4875,0.85,,0.4917948717948718,,0.85
pres2,pres3,MSC04,MSC03,0.5,0.5,,0.5,,
pres3,pres1,MSC04,MSC03,0.70625,0.8,0.6766666666666666,0.7814285714285715,,
pres3,pres2,MSC04,MSC03,0.5,0.5,0.5,,,
pres1,pres2,MSC04,MSC05,0.56,0.85,0.5651773226773227,0.5782112332112332,0.85,
pres1,pres3,MSC04,MSC05,0.6950000000000001,0.8,1.0,0.6297612904811047,,
pres2,pres1,MSC04,MSC05,0.56,0.85,0.5782112332112332,0.5651773226773227,,0.85
pres2,pres3,MSC04,MSC05,0.5,0.5,,0.4990131578947368,,
pres3,pres1,MSC04,MSC05,0.6950000000000001,0.8,0.6297612904811047,1.0,,
pres3,pres2,MSC04,MSC05,0.5,0.5,0.4990131578947368,,,
pres1,pres2,MSC04,MSC06,0.57,0.85,0.5441059757236228,0.7,0.85,
