train_task,test_task,train_sub,test_sub,diff_sub,same_sub,OS_TPV,OS_RPV,SS_TPV,SS_RPV
pres1,pres3,MSC04,MSC06,0.635,0.8,,0.5841675266597868,,
pres2,pres1,MSC04,MSC06,0.57,0.85,0.7,0.5441059757236228,,0.85
pres2,pres3,MSC04,MSC06,0.5,0.5,,0.5,,
pres3,pres1,MSC04,MSC06,0.635,0.8,0.5841675266597868,,,
pres3,pres2,MSC04,MSC06,0.5,0.5,0.5,,,
pres1,pres2,MSC04,MSC07,0.585,0.85,0.5520366479925304,0.7583333333333333,0.85,
pres1,pres3,MSC04,MSC07,0.69,0.8,0.7105311355311356,0.711484348984349,,
pres2,pres1,MSC04,MSC07,0.585,0.85,0.7583333333333333,0.5520366479925304,,0.85
pres2,pres3,MSC04,MSC07,0.53,0.5,0.7733333333333333,0.5157069143446852,,
pres3,pres1,MSC04,MSC07,0.69,0.8,0.711484348984349,0.7105311355311356,,
pres3,pres2,MSC04,MSC07,0.53,0.5,0.5157069143446852,0.7733333333333333,,
pres1,pres2,MSC04,MSC10,0.54,0.85,0.5280589753383871,0.581031746031746,0.85,
pres1,pres3,MSC04,MSC10,0.59,0.8,0.5844591927680163,0.6190384615384615,,
pres2,pres1,MSC04,MSC10,0.54,0.85,0.581031746031746,0.5280589753383871,,0.85
pres2,pres3,MSC04,MSC10,0.52,0.5,0.5141666666666667,0.518249299719888,,
pres3,pres1,MSC04,MSC10,0.59,0.8,0.6190384615384615,0.5844591927680163,,
pres3,pres2,MSC04,MSC10,0.52,0.5,0.518249299719888,0.5141666666666667,,
pres1,pres2,MSC05,MSC01,0.5,0.6,0.5003095975232198,,,
pres1,pres3,MSC05,MSC01,0.5,0.9,0.5,,0.9,
pres2,pres1,MSC05,MSC01,0.5,0.6,,0.5003095975232198,,
pres2,pres3,MSC05,MSC01,0.5,0.75,0.5,,,0.75
pres3,pres1,MSC05,MSC01,0.5,0.9,,0.5,,0.9
pres3,pres2,MSC05,MSC01,0.5,0.75,,0.5,0.75,
pres1,pres2,MSC05,MSC02,0.525,0.6,0.513157894736842,,,
pres1,pres3,MSC05,MSC02,0.5,0.9,0.5,,0.9,
pres2,pres1,MSC05,MSC02,0.525,0.6,,0.513157894736842,,
pres2,pres3,MSC05,MSC02,0.48,0.75,0.4894736842105263,,,0.75
pres3,pres1,MSC05,MSC02,0.5,0.9,,0.5,,0.9
pres3,pres2,MSC05,MSC02,0.48,0.75,,0.4894736842105263,0.75,
pres1,pres2,MSC05,MSC03,0.4625,0.6,0.47901098901098904,,,
pres1,pres3,MSC05,MSC03,0.5,0.9,0.5,,0.9,
pres2,pres1,MSC05,MSC03,0.4625,0.6,,0.47901098901098904,,
pres2,pres3,MSC05,MSC03,0.5,0.75,0.5,,,0.75
pres3,pres1,MSC05,MSC03,0.5,0.9,,0.5,,0.9
pres3,pres2,MSC05,MSC03,0.5,0.75,,0.5,0.75,
pres1,pres2,MSC05,MSC04,0.535,0.6,0.5193498452012384,,,
pres1,pres3,MSC05,MSC04,0.5,0.9,0.5,,0.9,
pres2,pres1,MSC05,MSC04,0.535,0.6,,0.5193498452012384,,
pres2,pres3,MSC05,MSC04,0.5,0.75,0.5,,,0.75
pres3,pres1,MSC05,MSC04,0.5,0.9,,0.5,,0.9
pres3,pres2,MSC05,MSC04,0.5,0.75,,0.5,0.75,
pres1,pres2,MSC05,MSC06,0.5,0.6,0.5006191950464396,,,
pres1,pres3,MSC05,MSC06,0.515,0.9,0.508187134502924,,0.9,
pres2,pres1,MSC05,MSC06,0.5,0.6,,0.5006191950464396,,
pres2,pres3,MSC05,MSC06,0.615,0.75,0.5718382352941176,0.8016666666666666,,0.75
pres3,pres1,MSC05,MSC06,0.515,0.9,,0.508187134502924,,0.9
pres3,pres2,MSC05,MSC06,0.615,0.75,0.8016666666666666,0.5718382352941176,0.75,
pres1,pres2,MSC05,MSC07,0.5,0.6,0.5,,,
pres1,pres3,MSC05,MSC07,0.5,0.9,0.5,,0.9,
pres2,pres1,MSC05,MSC07,0.5,0.6,,0.5,,
pres2,pres3,MSC05,MSC07,0.375,0.75,0.4251952184382525,,,0.75
pres3,pres1,MSC05,MSC07,0.5,0.9,,0.5,,0.9
pres3,pres2,MSC05,MSC07,0.375,0.75,,0.4251952184382525,0.75,
pres1,pres2,MSC05,MSC10,0.515,0.6,0.5078947368421053,,,
pres1,pres3,MSC05,MSC10,0.5,0.9,0.5,,0.9,
pres2,pres1,MSC05,MSC10,0.515,0.6,,0.5078947368421053,,
pres2,pres3,MSC05,MSC10,0.53,0.75,0.5157894736842105,,,0.75
pres3,pres1,MSC05,MSC10,0.5,0.9,,0.5,,0.9
pres3,pres2,MSC05,MSC10,0.53,0.75,,0.5157894736842105,0.75,
pres1,pres2,MSC06,MSC01,0.5,0.55,0.5,,,
pres1,pres3,MSC06,MSC01,0.5,0.75,0.5,,,
pres2,pres1,MSC06,MSC01,0.5,0.55,,0.5,,
pres2,pres3,MSC06,MSC01,0.5,0.6,0.5,,,
pres3,pres1,MSC06,MSC01,0.5,0.75,,0.5,,
pres3,pres2,MSC06,MSC01,0.5,0.6,,0.5,,
pres1,pres2,MSC06,MSC02,0.65,0.55,0.595609243697479,,,
pres1,pres3,MSC06,MSC02,0.5,0.75,0.5,,,
pres2,pres1,MSC06,MSC02,0.65,0.55,,0.595609243697479,,
pres2,pres3,MSC06,MSC02,0.505,0.6,0.5026315789473684,,,
pres3,pres1,MSC06,MSC02,0.5,0.75,,0.5,,
pres3,pres2,MSC06,MSC02,0.505,0.6,,0.5026315789473684,,
pres1,pres2,MSC06,MSC03,0.56875,0.55,0.5397619047619048,,,
pres1,pres3,MSC06,MSC03,0.5,0.75,0.5,,,
pres2,pres1,MSC06,MSC03,0.56875,0.55,,0.5397619047619048,,
pres2,pres3,MSC06,MSC03,0.5,0.6,0.5,,,
pres3,pres1,MSC06,MSC03,0.5,0.75,,0.5,,
pres3,pres2,MSC06,MSC03,0.5,0.6,,0.5,,
pres1,pres2,MSC06,MSC04,0.555,0.55,0.5349664602683178,0.6066666666666667,,
pres1,pres3,MSC06,MSC04,0.5,0.75,0.5,,,
pres2,pres1,MSC06,MSC04,0.555,0.55,0.6066666666666667,0.5349664602683178,,
pres2,pres3,MSC06,MSC04,0.5,0.6,0.5,,,
pres3,pres1,MSC06,MSC04,0.5,0.75,,0.5,,
pres3,pres2,MSC06,MSC04,0.5,0.6,,0.5,,
pres1,pres2,MSC06,MSC05,0.51,0.55,0.5055555555555555,,,
pres1,pres3,MSC06,MSC05,0.53,0.75,0.5157894736842105,,,
pres2,pres1,MSC06,MSC05,0.51,0.55,,0.5055555555555555,,
pres2,pres3,MSC06,MSC05,0.655,0.6,0.5934812521499828,1.0,,
pres3,pres1,MSC06,MSC05,0.53,0.75,,0.5157894736842105,,
pres3,pres2,MSC06,MSC05,0.655,0.6,1.0,0.5934812521499828,,
pres1,pres2,MSC06,MSC07,0.69,0.55,0.6942059247941601,0.7388344988344988,,
pres1,pres3,MSC06,MSC07,0.5,0.75,0.5,,,
pres2,pres1,MSC06,MSC07,0.69,0.55,0.7388344988344988,0.6942059247941601,,
pres2,pres3,MSC06,MSC07,0.5,0.6,0.5,,,
pres3,pres1,MSC06,MSC07,0.5,0.75,,0.5,,
pres3,pres2,MSC06,MSC07,0.5,0.6,,0.5,,
pres1,pres2,MSC06,MSC10,0.495,0.55,0.49736842105263157,,,
pres1,pres3,MSC06,MSC10,0.5,0.75,0.5,,,
pres2,pres1,MSC06,MSC10,0.495,0.55,,0.49736842105263157,,
pres2,pres3,MSC06,MSC10,0.5,0.6,0.5,,,
pres3,pres1,MSC06,MSC10,0.5,0.75,,0.5,,
pres3,pres2,MSC06,MSC10,0.5,0.6,,0.5,,
pres1,pres2,MSC07,MSC01,0.495,0.65,0.49767801857585137,,,
pres1,pres3,MSC07,MSC01,0.565,0.85,0.558344759815348,0.5339285714285714,0.85,
pres2,pres1,MSC07,MSC01,0.495,0.65,,0.49767801857585137,,
pres2,pres3,MSC07,MSC01,0.465,0.7,,0.47588087866725637,,
pres3,pres1,MSC07,MSC01,0.565,0.85,0.5339285714285714,0.558344759815348,,0.85
pres3,pres2,MSC07,MSC01,0.465,0.7,0.47588087866725637,,,
pres1,pres2,MSC07,MSC02,0.59,0.65,0.55792004048583,,,
pres1,pres3,MSC07,MSC02,0.5650000000000001,0.85,0.5354317165462676,1.0,0.85,
pres2,pres1,MSC07,MSC02,0.59,0.65,,0.55792004048583,,
pres2,pres3,MSC07,MSC02,0.47000000000000003,0.7,0.48026315789473684,,,
pres3,pres1,MSC07,MSC02,0.5650000000000001,0.85,1.0,0.5354317165462676,,0.85
pres3,pres2,MSC07,MSC02,0.47000000000000003,0.7,,0.48026315789473684,,
pres1,pres2,MSC07,MSC03,0.5125,0.65,0.5054545454545455,0.64,,
pres1,pres3,MSC07,MSC03,0.49375,0.85,0.49564102564102563,,0.85,
pres2,pres1,MSC07,MSC03,0.5125,0.65,0.64,0.5054545454545455,,
pres2,pres3,MSC07,MSC03,0.3375,0.7,0.3857867132867133,0.14916666666666667,,
pres3,pres1,MSC07,MSC03,0.49375,0.85,,0.49564102564102563,,0.85
pres3,pres2,MSC07,MSC03,0.3375,0.7,0.14916666666666667,0.3857867132867133,,
pres1,pres2,MSC07,MSC04,0.51,0.65,0.5071428571428571,,,
pres1,pres3,MSC07,MSC04,0.53,0.85,0.5157894736842105,,0.85,
pres2,pres1,MSC07,MSC04,0.51,0.65,,0.5071428571428571,,
pres2,pres3,MSC07,MSC04,0.495,0.7,0.49776057791537665,0.44333333333333336,,
pres3,pres1,MSC07,MSC04,0.53,0.85,,0.5157894736842105,,0.85
pres3,pres2,MSC07,MSC04,0.495,0.7,0.44333333333333336,0.49776057791537665,,
pres1,pres2,MSC07,MSC05,0.56,0.65,0.5321637426900585,1.0,,
pres1,pres3,MSC07,MSC05,0.54,0.85,0.5229102167182662,,0.85,
pres2,pres1,MSC07,MSC05,0.56,0.65,1.0,0.5321637426900585,,
pres2,pres3,MSC07,MSC05,0.37,0.7,0.4066072704385398,0.13703296703296702,,
pres3,pres1,MSC07,MSC05,0.54,0.85,,0.5229102167182662,,0.85
pres3,pres2,MSC07,MSC05,0.37,0.7,0.13703296703296702,0.4066072704385398,,
pres1,pres2,MSC07,MSC06,0.635,0.65,0.6004321985204338,0.7649025974025974,,
pres1,pres3,MSC07,MSC06,0.505,0.85,0.5026315789473684,,0.85,
pres2,pres1,MSC07,MSC06,0.635,0.65,0.7649025974025974,0.6004321985204338,,
pres2,pres3,MSC07,MSC06,0.425,0.7,0.45602769177846575,,,
pres3,pres1,MSC07,MSC06,0.505,0.85,,0.5026315789473684,,0.85
pres3,pres2,MSC07,MSC06,0.425,0.7,,0.45602769177846575,,
pres1,pres2,MSC07,MSC10,0.62,0.65,0.579873949579832,,,
pres1,pres3,MSC07,MSC10,0.515,0.85,0.5084967320261438,,0.85,
pres2,pres1,MSC07,MSC10,0.62,0.65,,0.579873949579832,,
pres2,pres3,MSC07,MSC10,0.5700000000000001,0.7,0.5491489964284082,0.6603968253968254,,
pres3,pres1,MSC07,MSC10,0.515,0.85,,0.5084967320261438,,0.85
pres3,pres2,MSC07,MSC10,0.5700000000000001,0.7,0.6603968253968254,0.5491489964284082,,
pres1,pres2,MSC10,MSC01,0.505,0.4,0.5026315789473684,,,
pres1,pres3,MSC10,MSC01,0.5700000000000001,0.6,0.5380116959064327,1.0,,
pres2,pres1,MSC10,MSC01,0.505,0.4,,0.5026315789473684,,
pres2,pres3,MSC10,MSC01,0.49,0.65,0.49724696356275305,0.5247619047619048,,
pres3,pres1,MSC10,MSC01,0.5700000000000001,0.6,1.0,0.5380116959064327,,
pres3,pres2,MSC10,MSC01,0.49,0.65,0.5247619047619048,0.49724696356275305,,
pres1,pres2,MSC10,MSC02,0.58,0.4,0.5444960440316478,,,
pres1,pres3,MSC10,MSC02,0.545,0.6,0.5249054007567939,,,
pres2,pres1,MSC10,MSC02,0.58,0.4,,0.5444960440316478,,
pres2,pres3,MSC10,MSC02,0.515,0.65,0.506541146761735,0.5927777777777777,,
pres3,pres1,MSC10,MSC02,0.545,0.6,,0.5249054007567939,,
pres3,pres2,MSC10,MSC02,0.515,0.65,0.5927777777777777,0.506541146761735,,
pres1,pres2,MSC10,MSC03,0.51875,0.4,0.51,,,
pres1,pres3,MSC10,MSC03,0.50625,0.6,0.5033333333333333,,,
pres2,pres1,MSC10,MSC03,0.51875,0.4,,0.51,,
pres2,pres3,MSC10,MSC03,0.49375,0.65,0.4902014652014652,0.49722222222222223,,
pres3,pres1,MSC10,MSC03,0.50625,0.6,,0.5033333333333333,,
pres3,pres2,MSC10,MSC03,0.49375,0.65,0.49722222222222223,0.4902014652014652,,
pres1,pres2,MSC10,MSC04,0.47500000000000003,0.4,0.4823574065253632,0.5511904761904762,,
pres1,pres3,MSC10,MSC04,0.505,0.6,0.5033333333333333,0.51,,
pres2,pres1,MSC10,MSC04,0.47500000000000003,0.4,0.5511904761904762,0.4823574065253632,,
pres2,pres3,MSC10,MSC04,0.525,0.65,0.5180555555555556,0.5492424242424242,,
pres3,pres1,MSC10,MSC04,0.505,0.6,0.51,0.5033333333333333,,
pres3,pres2,MSC10,MSC04,0.525,0.65,0.5492424242424242,0.5180555555555556,,
pres1,pres2,MSC10,MSC05,0.49,0.4,0.4912487512487512,0.47885225885225885,,
pres1,pres3,MSC10,MSC05,0.56,0.6,0.536201840385277,,,
pres2,pres1,MSC10,MSC05,0.49,0.4,0.47885225885225885,0.4912487512487512,,
pres2,pres3,MSC10,MSC05,0.48,0.65,0.4894736842105263,,,
pres3,pres1,MSC10,MSC05,0.56,0.6,,0.536201840385277,,
pres3,pres2,MSC10,MSC05,0.48,0.65,,0.4894736842105263,,
pres1,pres2,MSC10,MSC06,0.54,0.4,0.5298923780038332,0.45999999999999996,,
pres1,pres3,MSC10,MSC06,0.5650000000000001,0.6,0.5494942067736185,0.6133333333333333,,
pres2,pres1,MSC10,MSC06,0.54,0.4,0.45999999999999996,0.5298923780038332,,
pres2,pres3,MSC10,MSC06,0.41000000000000003,0.65,0.3727700077700078,0.4192478354978355,,
pres3,pres1,MSC10,MSC06,0.5650000000000001,0.6,0.6133333333333333,0.5494942067736185,,
pres3,pres2,MSC10,MSC06,0.41000000000000003,0.65,0.4192478354978355,0.3727700077700078,,
pres1,pres2,MSC10,MSC07,0.655,0.4,0.6108565046065046,0.7900793650793652,,
pres1,pres3,MSC10,MSC07,0.52,0.6,0.5133333333333333,0.54,,
pres2,pres1,MSC10,MSC07,0.655,0.4,0.7900793650793652,0.6108565046065046,,
pres2,pres3,MSC10,MSC07,0.455,0.65,0.4523015873015873,0.45827505827505827,,
pres3,pres1,MSC10,MSC07,0.52,0.6,0.54,0.5133333333333333,,
pres3,pres2,MSC10,MSC07,0.455,0.65,0.45827505827505827,0.4523015873015873,,
